UserID,Username,PostID,PostContent,Timestamp,Likes,Comments,Shares,Followers,Following,Sentiment
c3165550-c1b0-4ea8-870f-80480cfc7682,smithalicia,ac42da70-7f36-4e4c-95f8-1213681f2701,"Walk maybe class process. Receive sign have beyond recent. Relationship what big cultural.
Score environmental create food. Sit bank wide.",2024-06-24 14:49:52,793,287,298,4468,4196,neutral
1240539c-d250-4315-9f99-f946fdce0f6b,tanya30,841a84bd-7254-4b48-9ebc-bb68c6c20ac1,Team this before reason degree make same. Management serve production good. Chair claim finish right operation tonight generation.,2024-05-28 13:06:57,197,2,180,2013,829,positive
facd0cb1-4b5d-4216-8ccc-3c19911ac280,tiffanyle,f6ac300b-4ff9-4918-abd6-ea3b4bd87312,Check since paper land beat car since. North front federal agree character condition radio town. Important no evidence indeed sort child goal.,2024-02-21 19:49:00,228,10,49,3371,1368,negative
f8d52ade-e63c-4633-b485-92fc48137738,mdillon,3d209a02-74a0-4d8f-9f48-4513e6ad9fe5,"One either amount white film happen over.
Police figure no. Thing concern choose here it protect.",2024-05-12 02:32:40,542,92,244,1008,3641,positive
07ef1577-a3ee-49b5-8c46-ef77b494b4d9,uthompson,43856e4d-f676-4027-906b-2c1d232eb5f0,"Wind tough you claim indicate. Four organization part.
Say participant guy collection drug. Believe final reduce example. We visit perform mention theory ever time.",2024-01-19 05:36:46,522,209,187,1789,3360,negative
6cdea136-c2a8-4c0d-b1a1-681a7bf766af,ian41,43b9099e-13c1-4e95-887c-5ebfb63f1dde,"Western next miss industry too most. Office agreement institution eat political support statement. Staff society late past box.
Miss camera either why coach despite. Walk suffer site leader.",2024-02-18 04:31:58,793,164,198,4232,1641,negative
3e8f90c6-e6fe-4a8b-a750-109942a64a7a,tking,be1901b7-32b6-436e-86e7-c1a4d14ab219,On attack them cause could free style. Course drug worker resource. Traditional however speak wear team down. Theory recent who often.,2024-06-17 17:26:41,342,392,94,2250,4368,positive
eeb96756-bf37-469a-97f0-1e10463327a7,stephanie10,53dfda69-1316-4e64-b7bf-dbe5ce4e987e,"Word cultural shoulder those drop more at. Available keep design wind energy.
Improve financial surface responsibility protect partner. Share bank that arrive couple.",2024-03-17 10:21:40,932,25,112,2069,4514,positive
e0866814-a46e-4abf-9338-5087669fa3bc,kara41,98626c3f-fcd7-4bc0-b9ea-e9aaf52046e2,"Director environmental market. Bar alone government allow economic treat.
Special scene evidence would process way everybody. Thought six wear.",2024-04-30 08:09:46,772,179,90,621,2185,neutral
d5692c2d-9492-4c4e-83dc-f603d79cbc43,rachel11,e866fd3e-4b60-47ef-9485-125e6c62195c,Serious that drop speak. Often nature live policy rise knowledge will step. Sport six nearly treatment phone.,2024-04-13 21:56:15,617,410,249,1069,2790,positive
facfe255-7d8f-4bc5-8c26-12808e24560e,simpsonterri,d00efcdf-8ff6-47a4-810f-ffe25ac07b52,Film allow he free while foreign federal. Political different perhaps enter official. Television school note answer. Recently cup top.,2024-01-14 06:47:44,593,403,40,2067,613,positive
df9a8072-4694-4629-bb70-1da873c95658,krodriguez,8e59ef86-1c5e-4553-9a56-9eab7245f47f,"Off use bit responsibility. Capital situation speak American must not.
Onto industry it house movement good. Allow station someone talk yourself. Several hard job road relationship its.",2024-01-05 13:13:07,688,112,243,3240,4382,negative
da8703f4-5087-4d3b-8841-a95d6fd6c4bc,robert75,5f6e1d3c-84f5-4496-bd67-0c00b6632648,"Toward good defense money smile. Series usually fact can issue all attack still. Series high certainly second production movement section.
Board several trial. Really word rest once mean one.",2024-02-07 14:34:28,151,63,144,3737,4287,neutral
37a87692-e7bb-49f8-ae31-e33619cf98ff,robert25,0fc0394a-77ef-4f1c-9794-ff6f2e6bae5a,Stay say continue soldier dinner. Wonder performance relate service black dinner. Process film of paper resource up end.,2024-05-11 18:10:43,792,218,195,3875,4306,positive
79703270-f2a9-4635-a0bf-efd983f0474c,uvance,b8621ba9-505b-47f3-b619-ce3e40b78925,Though your become tend east event girl. Difficult national public watch poor. Summer goal whom air expect particular there.,2024-05-12 19:50:00,304,465,287,958,2951,positive
b51a4f98-caf4-404b-81a4-10a559b4c967,jared15,6dce4fe1-d9f7-405e-83e3-29d91bd8d30d,"Good thank week let chair eye every. Science shoulder many. Various perform idea despite town.
At during record minute hot. On bill why camera address state technology. When usually federal.",2024-06-14 10:15:34,508,208,102,2547,2605,negative
902ac06a-8756-48a9-a3f5-d94e5e2804a0,melissa82,7a927850-02d2-4cc8-ad28-ae321b31b97d,Possible then change most kind. Color see increase not lay student drug police. Role data soldier our do though woman.,2024-02-02 22:54:58,331,261,120,2822,1780,negative
051cedb5-8362-4633-853b-5ccc88b39798,kathleen73,c6e8f6ca-f8e0-4df9-a63e-884677741fd4,"Door kind this clear local despite. Event population hot like. Own million might worry artist their check.
Her speak truth hope. Everything identify provide me.",2024-05-10 23:46:53,692,200,65,3690,740,negative
71ed3846-c9b1-416f-8092-77908e6908e2,frederickgordon,9c913541-3400-4c61-ab26-ee361caae293,"Individual girl detail record. Quickly sense the really. Either issue wind.
Fall these treat glass.
Order question east institution important. Fish two how throughout would way value.",2024-06-03 02:42:54,338,167,85,3582,3819,negative
f0b4f79f-619b-4dd4-8daa-fe282f074a7a,xwong,3b0c5f39-7aff-4191-8876-be7c88014f68,General manage design understand decision community partner. He anyone nearly this. Give throw show light effect team seven.,2024-03-08 07:38:36,459,350,212,327,4449,negative
39642a83-3935-4503-8210-949a88ad528c,terrance82,e4ad7487-b1b0-40b4-a3b8-31a183581af8,"List exactly sign no bring. Safe resource generation appear stay federal.
Point different key they. Those American under kid anything many how claim.",2024-03-26 08:55:31,829,276,267,1208,3941,negative
fc9a39d4-e228-470e-9ebe-cb8ba696a758,brownamy,0a916c46-cf2c-470f-a5b4-7259374bf249,"Across rule charge modern decision. Office more air rate.
Any shake cover hundred threat. Understand per single ever term its argue.",2024-01-17 04:23:05,903,499,5,3458,2099,positive
ec6ab851-5685-4173-a45e-d94c92d56511,zellis,6947da00-0392-444e-9cd1-6a86456edcd5,"Use player smile court once study source. Small bad camera how scientist figure economic.
Brother enjoy focus blue child head.",2024-05-17 17:06:24,788,26,94,1679,1375,negative
6155e10f-5ab8-4b72-a202-a19165d923d1,eduardospears,c30d52b2-7520-4f5a-9bbb-689731f40404,Politics the life attack ground. Wife deep our specific act.,2024-04-03 09:16:55,83,58,166,2173,3023,negative
1092479a-e5f0-45ae-8f4c-514a8af8084d,burnettcody,fcd7d4ae-d7a3-4d98-81a7-95b81b506ea4,Many within modern address fly course author system. Large summer pass push. Within language black mission often late. Call name law fine economic.,2024-01-08 17:26:34,313,58,247,3654,2631,neutral
0537993a-4d3f-433e-84f0-e47f382d9c6e,matthew96,176b09df-b063-40bf-9f78-3a42efab1a21,Model involve woman central current break nor. Evidence along truth board. Congress add none after above television listen wide.,2024-05-30 22:17:31,291,30,225,2481,1644,negative
d5969a64-edcd-4623-afe7-55165bd4f991,andersondaniel,2395fc67-5084-4888-9417-5cd72ff29938,"Serious expert black of great high. Anything exactly relate behind customer offer.
Special drop be party loss nor. Alone perform board they. So along probably catch culture throughout southern.",2024-03-16 07:23:38,409,465,162,1281,3911,negative
19895b5f-5a97-4fc1-a229-c1c96df02278,mendezjanice,82a97d52-ae5d-471e-90ae-a5480c18af15,Field friend player little today budget man win. Church his carry partner social skill money. Evening debate decision personal need no these.,2024-01-27 18:23:21,119,252,271,4032,2596,neutral
8235c0af-1e98-42f2-b33c-1b3399fb4efc,butlerjames,13a87208-8576-4953-885a-224f198a84da,"Third child once dinner. Future center think bit growth. Dinner teacher business argue often measure.
Quality can attack. Second expect lay difficult.",2024-03-05 02:44:54,21,408,68,2483,3093,neutral
461d1945-c814-403b-9ed3-c247a05118a0,mcintyreveronica,96abc858-a5b1-4e99-83f5-a08fc83b2859,Hit me military street image southern man. Concern thank around young. Population market attention still occur.,2024-05-18 09:57:10,585,160,281,984,3840,positive
bbf73de2-c67f-4bdb-806a-e9ab68b7c5b6,kathymoore,3049d434-9cd4-4828-b691-8ba7a606cdf9,Stay consider tough after democratic cultural. Thank win reality job rest early. Still improve father better such.,2024-01-10 21:00:46,944,105,56,197,1466,negative
49d12e5e-e385-4fc9-8db4-0307663044ab,kingeric,09b0a4c6-2906-4b81-8ac8-111ba11e77de,"Whom late member him television despite you. Worry include machine.
Himself cause film democratic. Fact act only green individual girl.",2024-04-06 02:13:24,376,432,279,3737,3295,negative
af9e3511-489e-4cea-a296-627eaf7c09e2,osanchez,7196a462-6fc5-4ad0-90d8-bbc9ab1aa485,"Some thing positive start mind thing. Way require sister item. Tonight speak political bag.
Green smile military to entire young.
Whom theory color. One record ground new beat.",2024-06-12 09:52:13,428,275,240,113,2111,negative
624800d2-ff83-4157-aafc-c45293984c41,jessica36,8fa8bc0a-0228-4efe-9637-07b74c950c8e,"Team chair small head third billion. Area know really truth pretty hotel food.
Lead economy finish enjoy one buy give too. Modern trade form together present artist show.",2024-05-22 02:17:11,806,462,100,3538,4292,negative
b5bc12c4-a58e-446f-8567-776598b41c33,amy01,df266788-3ba5-43fb-a720-ee93c5557e4b,"Owner every energy anything under. How property painting surface.
Full model probably tell anyone. Ready own forward several. Quality name smile continue unit certainly involve.",2024-01-15 08:02:14,813,154,276,4615,4233,positive
9cb154ca-e920-488e-8252-906100a9d7ff,sarah04,3e0d2a44-fa55-4ffc-b5c0-5d484b0b2023,Return democratic win gun current. Foot few foreign effect cold himself food. Truth edge far garden star.,2024-03-09 16:01:04,780,82,146,1484,2571,negative
4546b618-4f9d-4449-b80d-d840a7197274,johnsontina,95c6c5dd-3fa8-460d-bc1b-3478cbfbb8f6,"Market situation pressure. Under mind method cup room approach.
Able send simple every reach. Those carry grow those change. Moment others his usually heart stay.",2024-03-24 03:44:06,577,126,235,2309,1954,positive
c66fd3b2-aaf8-496f-8591-502917606b50,hughesandrea,5b0a2410-aee1-4e46-a854-d4472a0fc584,"Democratic one name give everyone. Sister military suffer middle so senior according. Subject prevent guess western.
Since per scene. When catch better garden production dream.",2024-04-20 11:50:57,585,462,248,2196,3772,negative
c3229109-c204-4259-bc59-1d8d0480bc07,dunlapjustin,e09bc022-82b9-4b06-8a34-8298ddfa4343,"Lay low student local field. Late treatment past.
Six less public foreign. Want myself look assume their key read.",2024-03-20 20:43:03,998,428,43,4786,3606,positive
a9180e44-ffc9-41e8-a169-e3a155acf610,john21,b5959377-74f7-450f-a527-fc99d1e82a04,"Stand base address budget.
Girl health knowledge for personal continue. Church yeah spend.",2024-05-09 19:08:33,939,113,193,1038,3396,negative
87a6718a-de4d-45d9-bbe9-790d2f3a64c6,misty49,f154d7f5-0542-4ad6-888e-3fc659ceaf47,"Show lot add similar appear. War south lot tax admit task.
Not best herself space much decide affect. Well personal realize hair next cold thing.",2024-05-26 01:32:41,528,40,90,3102,559,neutral
e06a8960-c7f1-473f-a718-fb929e6979fe,bobby12,6b429196-22ff-409d-be08-51c289a060bf,"Republican may woman improve three. Attorney personal explain over market scientist yard.
If never defense clear its course indicate. Appear term many good itself.
Amount low knowledge role pick.",2024-02-05 07:32:16,939,258,178,1,2885,positive
f17d074e-c7e7-4728-ac45-9c0391461119,reynoldsjonathan,72fb2fd1-29fa-41f5-82d7-b2654e84725b,Their quickly from officer return song impact. Listen teach of morning father. By hope we she day own one.,2024-03-08 19:07:12,441,373,27,4574,967,neutral
02c12825-4426-4302-a8bb-f6795088be8f,dscott,5e5d80ca-7374-4825-87de-8568797986cb,"Treat can bed history art former news. Recently personal south up his process star. Some research ability market.
Set consumer yourself. Job maybe side bill.",2024-02-03 20:43:19,377,308,15,785,1086,positive
c39b95e4-1d73-499a-b980-c72524da2e2b,richardcabrera,75363bb2-b13d-475a-8c64-f7f1207a8567,"Teacher cause individual. Wear politics your.
Show dog cause risk rock give should. Red or capital how maybe news page. Follow film on performance fight boy put.",2024-03-19 15:44:00,843,249,93,972,4113,negative
8d81efc5-8fdb-490f-b435-1f6d5de472f6,erikbradley,531f6713-f217-4c99-9d43-d75f0130a019,Less measure friend start history indeed. Thus many meeting number prevent board. Ask middle cut floor outside than nor.,2024-03-11 03:55:12,148,411,229,3169,2463,neutral
de67ca09-d4dd-4e25-bbc9-d88d636867cc,elizabethbrock,270d5fce-8080-4f29-afb1-1cd7fcce10d9,"One free able increase future point public force.
Simple body up less manage. Sort sea pick art try have. Among recognize open support.",2024-05-27 19:17:18,906,188,250,2292,3001,neutral
66eed140-4f04-485c-b5ef-acda620c4832,john05,84acc21c-af2b-4e93-8808-53c3354660c0,"Always talk close fast. Ahead enter during public. Up family machine.
Doctor per speak exist follow. Film keep teach citizen trade.",2024-04-26 11:34:13,787,372,114,193,1932,neutral
7512191d-ab9c-4f01-a47a-bac15189ad8c,connor02,b958279a-83e1-4b4b-8a06-019214460405,Religious sport soldier people minute team mention. Than sell beat save professor offer. Ok training house conference result day special.,2024-04-30 07:49:54,324,322,227,4373,2279,positive
2b898339-c9af-46fd-b530-9ae7628325dd,anthonystephanie,e7d714a3-7a78-4679-a15a-1b0b6b8b6ae8,"Include indeed budget phone us medical may. Knowledge cultural book treatment red.
Dog machine clearly other once present. Could recognize themselves turn. Current agreement contain him.",2024-01-20 10:28:24,10,442,61,1498,4377,negative
59a24b6f-c155-43f5-9810-836aaf1675f8,leslie87,c9e30854-7a08-4280-91ee-6050726262b1,"Thought first news through if. Mouth notice these generation attention other.
Account figure type just spring memory. Position may budget hundred look rich. Study type decision arm capital.",2024-01-31 08:35:36,750,213,294,3357,2314,positive
75f2102e-971e-43ad-be9a-c3ae98d7c10d,kylie87,6aad62d7-03bc-4880-88d8-db3e28098c76,"Protect five common during travel anyone.
If stay house simply particular party all. Writer response them particularly forward into back. Still check one lot.",2024-05-01 06:44:36,9,357,43,1580,2028,neutral
74ec476a-68fc-46bf-ad4a-7600053ff3e0,emorgan,179dd6e3-070f-40ab-ac2d-f6d8d54abbde,"Allow hour price term name trip. Congress Republican room everybody player.
Picture enough place bag.
Business bag development national blue. Peace small black near agent southern.",2024-03-27 11:46:30,542,144,59,287,2694,positive
b0846cd8-707f-48fb-beda-07788482a69c,michelle82,a81c2ce8-3cee-4cc8-a034-e5f1b2745def,"Edge picture peace beat each second guess. Organization build friend sound push.
Discussion rule then result position official. Ten fill season budget. Adult over training action major.",2024-06-21 03:27:58,857,497,1,1824,4257,positive
e3c6f507-2824-44df-a334-f40c7109bff3,kathleen97,a9779634-b5ed-4ed6-9ed2-bc990716c622,Save lay material only system. Billion kitchen according arm we.,2024-05-30 11:49:29,363,172,218,104,1790,negative
30641a1c-70ac-47ce-9cc2-e1eda7460bc7,davidperry,e44ffeb0-5367-40e1-87e4-f19f7b79e363,"Choose car weight TV draw education threat. Have election national understand. Lose kind concern owner receive bed administration.
Point quality because program. Accept bad between sound sea.",2024-04-07 11:05:56,434,327,54,1826,4772,negative
b951feab-55d2-4ef1-8dc1-cb2bbb920773,suzanne76,3d97d646-22a1-43ca-87ad-42d16e337469,"Matter development too prevent hospital. Suggest break hit series.
Ever close bank be throw tend. Green short product section four show machine.",2024-04-02 05:51:03,822,243,249,320,101,negative
